2024-08-07 17:50:06,789 INFO    StreamThr :622339 [internal.py:wandb_internal():87] W&B internal server running at pid: 622339, started at: 2024-08-07 17:50:06.789232
2024-08-07 17:50:06,791 DEBUG   HandlerThread:622339 [handler.py:handle_request():144] handle_request: status
2024-08-07 17:50:06,792 INFO    WriterThread:622339 [datastore.py:open_for_write():85] open: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240807_175006-q8jpnzx1/run-q8jpnzx1.wandb
2024-08-07 17:50:06,792 DEBUG   SenderThread:622339 [sender.py:send():334] send: header
2024-08-07 17:50:06,796 DEBUG   SenderThread:622339 [sender.py:send():334] send: run
2024-08-07 17:50:07,779 INFO    SenderThread:622339 [dir_watcher.py:__init__():216] watching files in: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240807_175006-q8jpnzx1/files
2024-08-07 17:50:07,779 INFO    SenderThread:622339 [sender.py:_start_run_threads():1065] run started: q8jpnzx1 with start time 1723071006.789716
2024-08-07 17:50:07,779 DEBUG   SenderThread:622339 [sender.py:send_request():361] send_request: summary_record
2024-08-07 17:50:07,779 INFO    SenderThread:622339 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-08-07 17:50:07,781 DEBUG   HandlerThread:622339 [handler.py:handle_request():144] handle_request: check_version
2024-08-07 17:50:07,781 DEBUG   SenderThread:622339 [sender.py:send_request():361] send_request: check_version
2024-08-07 17:50:07,946 DEBUG   HandlerThread:622339 [handler.py:handle_request():144] handle_request: run_start
2024-08-07 17:50:08,000 DEBUG   HandlerThread:622339 [system_info.py:__init__():31] System info init
2024-08-07 17:50:08,000 DEBUG   HandlerThread:622339 [system_info.py:__init__():46] System info init done
2024-08-07 17:50:08,000 INFO    HandlerThread:622339 [system_monitor.py:start():151] Starting system monitor
2024-08-07 17:50:08,000 INFO    SystemMonitor:622339 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-08-07 17:50:08,000 INFO    HandlerThread:622339 [system_monitor.py:probe():172] Collecting system info
2024-08-07 17:50:08,001 INFO    SystemMonitor:622339 [interfaces.py:start():168] Started cpu
2024-08-07 17:50:08,002 INFO    SystemMonitor:622339 [interfaces.py:start():168] Started disk
2024-08-07 17:50:08,002 INFO    SystemMonitor:622339 [interfaces.py:start():168] Started gpu
2024-08-07 17:50:08,003 INFO    SystemMonitor:622339 [interfaces.py:start():168] Started memory
2024-08-07 17:50:08,004 INFO    SystemMonitor:622339 [interfaces.py:start():168] Started network
2024-08-07 17:50:08,019 DEBUG   HandlerThread:622339 [system_info.py:probe():195] Probing system
2024-08-07 17:50:08,037 DEBUG   HandlerThread:622339 [system_info.py:_probe_git():180] Probing git
2024-08-07 17:50:08,044 DEBUG   HandlerThread:622339 [system_info.py:_probe_git():188] Probing git done
2024-08-07 17:50:08,044 DEBUG   HandlerThread:622339 [system_info.py:probe():241] Probing system done
