2024-08-09 12:18:13,944 INFO    StreamThr :629906 [internal.py:wandb_internal():87] W&B internal server running at pid: 629906, started at: 2024-08-09 12:18:13.944159
2024-08-09 12:18:13,945 DEBUG   HandlerThread:629906 [handler.py:handle_request():144] handle_request: status
2024-08-09 12:18:13,947 INFO    WriterThread:629906 [datastore.py:open_for_write():85] open: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240809_121813-bda6vzal/run-bda6vzal.wandb
2024-08-09 12:18:13,947 DEBUG   SenderThread:629906 [sender.py:send():334] send: header
2024-08-09 12:18:13,953 DEBUG   SenderThread:629906 [sender.py:send():334] send: run
2024-08-09 12:18:14,331 INFO    SenderThread:629906 [dir_watcher.py:__init__():216] watching files in: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240809_121813-bda6vzal/files
2024-08-09 12:18:14,331 INFO    SenderThread:629906 [sender.py:_start_run_threads():1065] run started: bda6vzal with start time 1723223893.944467
2024-08-09 12:18:14,331 DEBUG   SenderThread:629906 [sender.py:send_request():361] send_request: summary_record
2024-08-09 12:18:14,331 INFO    SenderThread:629906 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-08-09 12:18:14,332 DEBUG   HandlerThread:629906 [handler.py:handle_request():144] handle_request: check_version
2024-08-09 12:18:14,333 DEBUG   SenderThread:629906 [sender.py:send_request():361] send_request: check_version
2024-08-09 12:18:14,492 DEBUG   HandlerThread:629906 [handler.py:handle_request():144] handle_request: run_start
2024-08-09 12:18:14,531 DEBUG   HandlerThread:629906 [system_info.py:__init__():31] System info init
2024-08-09 12:18:14,531 DEBUG   HandlerThread:629906 [system_info.py:__init__():46] System info init done
2024-08-09 12:18:14,531 INFO    HandlerThread:629906 [system_monitor.py:start():151] Starting system monitor
2024-08-09 12:18:14,531 INFO    SystemMonitor:629906 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-08-09 12:18:14,531 INFO    HandlerThread:629906 [system_monitor.py:probe():172] Collecting system info
2024-08-09 12:18:14,532 INFO    SystemMonitor:629906 [interfaces.py:start():168] Started cpu
